"x","y","year"
145.08542,-37.97208,"1975"
145.08542,-37.96875,"1975"
145.08542,-37.96542,"1975"
145.08542,-37.96208,"2000"
145.08542,-37.95542,"1990"
145.08542,-37.95208,"1975"
145.08542,-37.94875,"1995"
145.08542,-37.94542,"1985"
145.08542,-37.93875,"1975"
145.08542,-37.93542,"1975"
145.08542,-37.93208,"2010"
145.08542,-37.92875,"1975"
145.08542,-37.92542,"1975"
145.08542,-37.92208,"1975"
145.08542,-37.91875,"1975"
145.08542,-37.91542,"1975"
145.08542,-37.91208,"1975"
145.08542,-37.90875,"1975"
145.08542,-37.90542,"1975"
145.08542,-37.90208,"1975"
145.08542,-37.89875,"1975"
145.08542,-37.89542,"1975"
145.08542,-37.89208,"1975"
145.08542,-37.88875,"1975"
145.08542,-37.88542,"1975"
145.08542,-37.88208,"1975"
145.08542,-37.87875,"1975"
145.08542,-37.87542,"1975"
145.08542,-37.86875,"1975"
145.08542,-37.86542,"1975"
145.08542,-37.86208,"1975"
145.08542,-37.85875,"1975"
145.08542,-37.85542,"1975"
145.08542,-37.85208,"1975"
145.08542,-37.84875,"1975"
145.08542,-37.84542,"1975"
145.08542,-37.84208,"1975"
145.08542,-37.83875,"1975"
145.08542,-37.83542,"1975"
145.08542,-37.83208,"1975"
145.08542,-37.82875,"1975"
145.08542,-37.82542,"1975"
145.08542,-37.82208,"1975"
145.08542,-37.81875,"1975"
145.08542,-37.81542,"1975"
145.08542,-37.81208,"1975"
145.08542,-37.80875,"1975"
145.08542,-37.80542,"1975"
145.08542,-37.80208,"1975"
145.08542,-37.79875,"1975"
145.08542,-37.79542,"1975"
145.08542,-37.79208,"1975"
145.08542,-37.78875,"1975"
145.08542,-37.78542,"1975"
145.08542,-37.78208,"1975"
145.08542,-37.77875,"1975"
145.08542,-37.77542,"1975"
145.08542,-37.77208,"1975"
145.08542,-37.76875,"1975"
145.08542,-37.76542,"1975"
145.08542,-37.76208,"1975"
145.08542,-37.75875,"1975"
145.08542,-37.74542,"1975"
145.08542,-37.74208,"1975"
145.08542,-37.73875,"1975"
145.08542,-37.73542,"1975"
145.08542,-37.73208,"1975"
145.08542,-37.72875,"2000"
145.08542,-37.72542,"1975"
145.08542,-37.72208,"1975"
145.08542,-37.71875,"1975"
145.08542,-37.71542,"1975"
145.08542,-37.71208,"1975"
145.08542,-37.70875,"1975"
145.08542,-37.70542,"1975"
145.08542,-37.70208,"1975"
145.08542,-37.69875,"1975"
145.08542,-37.69542,"1975"
145.08542,-37.69208,"2015"
145.08542,-37.68875,"2010"
145.08542,-37.68542,"2010"
145.08542,-37.66542,"2005"
145.08542,-37.66208,"1995"
145.08542,-37.65875,"2000"
145.08542,-37.65542,"1975"
145.08542,-37.65208,"1995"
145.08542,-37.64875,"2000"
145.08542,-37.64542,"2015"
145.08542,-37.64208,"2010"
145.08542,-37.63875,"2010"
145.08542,-37.63542,"2010"
145.08542,-37.63208,"2005"
145.08542,-37.62875,"2005"
145.08542,-37.61208,"2010"
145.08542,-37.60875,"2010"
145.08542,-37.60542,"2005"
145.08542,-37.60208,"2010"
145.08542,-37.59875,"2005"
145.08542,-37.59542,"2010"
145.08542,-37.59208,"2005"
145.08542,-37.58875,"2010"
145.08542,-37.58542,"2010"
145.08875,-38.21208,"2015"
145.08875,-38.20875,"2000"
145.08875,-38.20542,"1990"
145.08875,-38.19875,"1985"
145.08875,-38.19542,"1975"
145.08875,-38.19208,"1975"
145.08875,-38.18875,"1975"
145.08875,-38.18542,"1975"
145.08875,-38.18208,"1975"
145.08875,-38.17875,"1980"
145.08875,-38.17542,"1975"
145.08875,-38.17208,"1975"
145.08875,-38.16875,"1975"
145.08875,-38.16542,"1975"
145.08875,-38.01208,"1975"
145.08875,-38.00875,"1975"
145.08875,-38.00542,"1975"
145.08875,-38.00208,"1975"
145.08875,-37.99875,"1975"
145.08875,-37.99542,"1975"
145.08875,-37.99208,"1975"
145.08875,-37.98875,"1975"
145.08875,-37.98542,"1975"
145.08875,-37.98208,"1975"
145.08875,-37.97875,"1975"
145.08875,-37.97542,"1975"
145.08875,-37.97208,"1990"
145.08875,-37.96875,"1995"
145.08875,-37.95208,"1975"
145.08875,-37.94875,"2030"
145.08875,-37.93875,"1975"
145.08875,-37.92542,"2005"
145.08875,-37.92208,"1975"
145.08875,-37.91875,"1975"
145.08875,-37.91542,"1975"
145.08875,-37.91208,"1975"
145.08875,-37.90875,"1975"
145.08875,-37.90542,"1975"
145.08875,-37.90208,"1975"
145.08875,-37.89875,"1975"
145.08875,-37.89542,"1975"
145.08875,-37.89208,"1975"
145.08875,-37.88875,"1975"
145.08875,-37.88542,"1975"
145.08875,-37.88208,"1975"
145.08875,-37.87875,"1975"
145.08875,-37.87542,"1975"
145.08875,-37.87208,"2015"
145.08875,-37.86875,"1975"
145.08875,-37.86542,"1975"
145.08875,-37.86208,"1975"
145.08875,-37.85875,"1975"
145.08875,-37.85542,"1975"
145.08875,-37.85208,"1975"
145.08875,-37.84875,"1975"
145.08875,-37.84542,"1975"
145.08875,-37.84208,"1980"
145.08875,-37.83875,"1975"
145.08875,-37.83542,"1975"
145.08875,-37.83208,"1975"
145.08875,-37.82875,"1975"
145.08875,-37.82542,"1975"
145.08875,-37.82208,"1975"
145.08875,-37.81875,"1975"
145.08875,-37.81542,"1975"
145.08875,-37.81208,"1975"
145.08875,-37.80875,"1975"
145.08875,-37.80542,"1975"
145.08875,-37.80208,"1975"
145.08875,-37.79875,"1975"
145.08875,-37.79542,"1975"
145.08875,-37.79208,"1975"
145.08875,-37.78875,"1975"
145.08875,-37.78542,"1975"
145.08875,-37.78208,"1975"
145.08875,-37.77875,"1975"
145.08875,-37.77542,"1975"
145.08875,-37.77208,"1975"
145.08875,-37.76875,"1975"
145.08875,-37.76542,"1975"
145.08875,-37.76208,"1975"
145.08875,-37.75875,"1975"
145.08875,-37.74542,"1980"
145.08875,-37.74208,"1975"
145.08875,-37.73875,"1975"
145.08875,-37.73542,"1975"
145.08875,-37.73208,"1975"
145.08875,-37.72875,"1995"
145.08875,-37.72542,"1975"
145.08875,-37.72208,"1975"
145.08875,-37.71875,"1975"
145.08875,-37.71542,"1975"
145.08875,-37.71208,"1975"
145.08875,-37.70875,"1975"
145.08875,-37.70542,"1975"
145.08875,-37.70208,"1975"
145.08875,-37.69875,"1975"
145.08875,-37.69542,"1975"
145.08875,-37.69208,"2020"
145.08875,-37.68875,"2005"
145.08875,-37.68542,"2010"
145.08875,-37.66208,"2010"
145.08875,-37.65875,"2000"
145.08875,-37.65542,"1975"
145.08875,-37.65208,"1975"
145.08875,-37.64875,"2005"
145.08875,-37.64542,"1990"
145.08875,-37.64208,"2005"
145.08875,-37.63875,"2005"
145.08875,-37.63542,"2005"
145.08875,-37.63208,"2010"
145.08875,-37.62875,"2005"
145.08875,-37.62542,"2015"
145.08875,-37.62208,"2015"
145.08875,-37.61208,"2005"
145.08875,-37.60875,"2010"
145.08875,-37.60542,"2015"
145.08875,-37.60208,"2005"
145.08875,-37.59875,"2005"
145.08875,-37.59542,"2005"
145.08875,-37.59208,"2005"
145.08875,-37.58875,"2005"
145.08875,-37.58542,"2010"
145.09208,-38.21208,"2005"
145.09208,-38.20875,"1980"
145.09208,-38.20542,"1975"
145.09208,-38.20208,"1985"
145.09208,-38.19875,"1975"
145.09208,-38.19542,"1985"
145.09208,-38.19208,"1975"
145.09208,-38.18875,"1975"
145.09208,-38.18542,"1975"
145.09208,-38.18208,"1975"
145.09208,-38.17875,"1975"
145.09208,-38.17542,"1985"
145.09208,-38.17208,"1975"
145.09208,-38.16875,"1975"
145.09208,-38.16542,"1975"
145.09208,-38.01542,"1975"
145.09208,-38.01208,"1975"
145.09208,-38.00875,"1975"
145.09208,-38.00542,"1975"
145.09208,-38.00208,"1975"
145.09208,-37.99875,"1975"
145.09208,-37.99542,"1975"
145.09208,-37.99208,"1975"
145.09208,-37.98875,"1975"
145.09208,-37.98542,"1975"
145.09208,-37.98208,"1975"
145.09208,-37.97875,"1980"
145.09208,-37.97542,"1975"
145.09208,-37.97208,"1980"
145.09208,-37.96875,"2020"
145.09208,-37.94208,"1980"
145.09208,-37.93875,"1975"
145.09208,-37.93542,"2010"
145.09208,-37.92875,"1975"
145.09208,-37.92542,"1975"
145.09208,-37.92208,"1975"
145.09208,-37.91208,"2015"
145.09208,-37.90875,"1975"
145.09208,-37.90542,"1975"
145.09208,-37.90208,"1975"
145.09208,-37.89875,"1975"
145.09208,-37.89542,"1975"
145.09208,-37.89208,"1975"
145.09208,-37.88875,"1975"
145.09208,-37.88542,"1975"
145.09208,-37.88208,"1975"
145.09208,-37.87875,"1975"
145.09208,-37.87542,"1975"
145.09208,-37.87208,"1975"
145.09208,-37.86875,"1975"
145.09208,-37.86542,"1975"
145.09208,-37.86208,"1975"
145.09208,-37.85875,"1975"
145.09208,-37.85542,"1975"
145.09208,-37.85208,"1975"
145.09208,-37.84875,"1975"
145.09208,-37.84542,"1975"
145.09208,-37.84208,"1975"
145.09208,-37.83875,"1975"
145.09208,-37.83542,"1975"
145.09208,-37.83208,"1975"
145.09208,-37.82875,"1975"
145.09208,-37.82542,"1975"
145.09208,-37.82208,"1975"
145.09208,-37.81875,"1975"
145.09208,-37.81542,"1975"
145.09208,-37.81208,"1975"
145.09208,-37.80875,"1975"
145.09208,-37.80542,"1975"
145.09208,-37.80208,"1975"
145.09208,-37.79875,"1975"
145.09208,-37.79542,"1975"
145.09208,-37.79208,"1975"
145.09208,-37.78875,"1975"
145.09208,-37.78542,"1975"
145.09208,-37.78208,"1975"
145.09208,-37.77875,"1975"
145.09208,-37.77542,"1975"
145.09208,-37.77208,"1975"
145.09208,-37.76875,"1975"
145.09208,-37.76542,"1975"
145.09208,-37.76208,"1975"
145.09208,-37.75875,"1975"
145.09208,-37.75542,"1995"
145.09208,-37.74542,"2000"
145.09208,-37.74208,"1975"
145.09208,-37.73875,"1975"
145.09208,-37.73542,"1975"
145.09208,-37.73208,"1975"
145.09208,-37.72875,"2000"
145.09208,-37.72542,"1980"
145.09208,-37.72208,"1975"
145.09208,-37.71875,"1975"
145.09208,-37.71542,"1975"
145.09208,-37.71208,"1975"
145.09208,-37.70875,"1975"
145.09208,-37.70542,"1975"
145.09208,-37.70208,"1975"
145.09208,-37.69875,"1975"
145.09208,-37.69542,"2020"
145.09208,-37.69208,"2020"
145.09208,-37.68875,"2015"
145.09208,-37.68542,"2015"
145.09208,-37.65875,"2000"
145.09208,-37.65542,"1995"
145.09208,-37.65208,"1980"
145.09208,-37.64875,"1990"
145.09208,-37.64542,"1985"
145.09208,-37.64208,"2010"
145.09208,-37.63875,"2005"
145.09208,-37.63542,"2005"
145.09208,-37.63208,"2005"
145.09208,-37.62875,"2010"
145.09208,-37.62542,"2005"
145.09208,-37.62208,"2015"
145.09208,-37.61875,"2005"
145.09208,-37.61542,"2015"
145.09208,-37.61208,"2005"
145.09208,-37.60875,"2010"
145.09208,-37.60542,"2005"
145.09208,-37.60208,"2010"
145.09208,-37.59875,"2005"
145.09208,-37.59542,"2010"
145.09208,-37.59208,"2005"
145.09208,-37.58875,"2005"
145.09208,-37.58542,"2010"
145.09542,-38.20875,"1975"
145.09542,-38.20542,"1975"
145.09542,-38.20208,"1975"
145.09542,-38.19875,"2000"
145.09542,-38.19542,"2000"
145.09542,-38.19208,"1985"
145.09542,-38.18875,"1975"
145.09542,-38.18542,"1975"
145.09542,-38.18208,"1975"
145.09542,-38.17875,"1990"
145.09542,-38.17542,"1985"
145.09542,-38.17208,"1975"
145.09542,-38.16875,"1975"
145.09542,-38.16542,"1975"
145.09542,-38.01875,"1975"
145.09542,-38.01542,"1975"
145.09542,-38.01208,"1975"
145.09542,-38.00875,"1975"
145.09542,-38.00542,"1975"
145.09542,-38.00208,"1975"
145.09542,-37.99875,"1975"
145.09542,-37.99542,"1975"
145.09542,-37.99208,"1975"
145.09542,-37.98875,"1975"
145.09542,-37.98542,"1975"
145.09542,-37.98208,"2020"
145.09542,-37.97875,"2030"
145.09542,-37.97542,"2020"
145.09542,-37.97208,"2030"
145.09542,-37.96208,"1995"
145.09542,-37.95875,"1980"
145.09542,-37.94542,"1975"
145.09542,-37.94208,"1975"
145.09542,-37.93875,"1975"
145.09542,-37.93542,"1975"
145.09542,-37.93208,"1975"
145.09542,-37.92875,"1975"
145.09542,-37.92542,"1975"
145.09542,-37.92208,"1980"
145.09542,-37.91208,"1975"
145.09542,-37.90875,"1975"
145.09542,-37.90542,"1975"
145.09542,-37.90208,"1975"
145.09542,-37.89875,"1975"
145.09542,-37.89542,"1975"
145.09542,-37.89208,"1975"
145.09542,-37.88875,"1975"
145.09542,-37.88542,"1975"
145.09542,-37.88208,"1975"
145.09542,-37.87875,"1975"
145.09542,-37.87542,"1975"
145.09542,-37.87208,"1975"
145.09542,-37.86875,"1975"
145.09542,-37.86542,"1975"
145.09542,-37.86208,"1975"
145.09542,-37.85875,"1975"
145.09542,-37.85542,"1975"
145.09542,-37.85208,"1975"
145.09542,-37.84875,"1975"
145.09542,-37.84542,"1975"
145.09542,-37.84208,"1975"
145.09542,-37.83875,"1975"
145.09542,-37.83542,"1975"
145.09542,-37.83208,"1975"
145.09542,-37.82875,"1975"
145.09542,-37.82542,"1975"
145.09542,-37.82208,"1975"
145.09542,-37.81875,"1975"
145.09542,-37.81542,"1975"
145.09542,-37.81208,"1975"
145.09542,-37.80875,"1975"
145.09542,-37.80542,"1975"
145.09542,-37.80208,"1975"
145.09542,-37.79875,"1975"
145.09542,-37.79542,"1975"
145.09542,-37.79208,"1975"
145.09542,-37.78875,"1975"
145.09542,-37.78542,"1975"
145.09542,-37.78208,"1975"
145.09542,-37.77875,"1975"
145.09542,-37.77542,"1975"
145.09542,-37.77208,"1975"
145.09542,-37.76875,"1975"
145.09542,-37.76542,"1975"
145.09542,-37.76208,"1975"
145.09542,-37.75875,"1975"
145.09542,-37.75542,"1975"
145.09542,-37.74208,"1985"
145.09542,-37.73875,"1975"
145.09542,-37.73542,"1980"
145.09542,-37.73208,"1975"
145.09542,-37.72875,"1980"
145.09542,-37.72542,"2000"
145.09542,-37.72208,"2025"
145.09542,-37.71875,"1975"
145.09542,-37.71542,"1975"
145.09542,-37.71208,"1975"
145.09542,-37.70875,"1975"
145.09542,-37.70542,"1975"
145.09542,-37.70208,"1975"
145.09542,-37.69875,"1975"
145.09542,-37.69542,"1980"
145.09542,-37.69208,"2020"
145.09542,-37.68875,"2020"
145.09542,-37.65875,"1995"
145.09542,-37.65542,"1990"
145.09542,-37.65208,"1995"
145.09542,-37.64875,"2005"
145.09542,-37.64542,"1995"
145.09542,-37.64208,"2000"
145.09542,-37.63875,"2005"
145.09542,-37.63542,"2015"
145.09542,-37.63208,"2010"
145.09542,-37.62542,"2015"
145.09542,-37.61875,"2010"
145.09542,-37.61542,"2015"
145.09542,-37.61208,"2010"
145.09542,-37.60875,"2010"
145.09542,-37.60542,"2015"
145.09542,-37.60208,"2030"
145.09542,-37.59875,"2005"
145.09542,-37.59542,"2020"
145.09542,-37.59208,"2010"
145.09542,-37.58875,"2005"
145.09542,-37.58542,"2015"
145.09875,-38.20875,"1975"
145.09875,-38.20542,"1975"
145.09875,-38.20208,"1975"
145.09875,-38.19875,"1995"
145.09875,-38.19542,"1990"
145.09875,-38.19208,"1990"
145.09875,-38.18875,"1990"
145.09875,-38.18542,"2000"
145.09875,-38.18208,"2005"
145.09875,-38.17875,"1980"
145.09875,-38.17542,"1995"
145.09875,-38.17208,"1975"
145.09875,-38.16875,"2010"
145.09875,-38.16542,"1985"
145.09875,-38.16208,"2010"
145.09875,-38.02542,"1975"
145.09875,-38.02208,"1975"
145.09875,-38.01875,"1975"
145.09875,-38.01542,"1975"
145.09875,-38.01208,"1980"
145.09875,-38.00875,"1975"
145.09875,-38.00542,"1985"
145.09875,-38.00208,"1975"
145.09875,-37.99208,"1975"
145.09875,-37.98875,"1975"
145.09875,-37.98542,"1975"
145.09875,-37.96208,"1985"
145.09875,-37.95875,"1980"
145.09875,-37.95542,"1985"
145.09875,-37.94542,"1975"
145.09875,-37.94208,"1975"
145.09875,-37.93875,"1975"
145.09875,-37.93542,"1975"
145.09875,-37.93208,"1975"
145.09875,-37.92875,"1975"
145.09875,-37.92542,"1995"
145.09875,-37.91208,"1975"
145.09875,-37.90875,"1975"
145.09875,-37.90542,"1975"
145.09875,-37.90208,"1975"
145.09875,-37.89875,"1975"
145.09875,-37.89542,"1975"
145.09875,-37.89208,"1975"
145.09875,-37.88875,"1975"
145.09875,-37.88542,"1980"
145.09875,-37.88208,"1975"
145.09875,-37.87875,"1975"
145.09875,-37.87542,"1975"
145.09875,-37.87208,"1975"
145.09875,-37.86875,"1980"
145.09875,-37.86542,"1975"
145.09875,-37.86208,"1975"
145.09875,-37.85875,"1975"
145.09875,-37.85542,"1975"
145.09875,-37.85208,"1975"
145.09875,-37.84875,"1975"
145.09875,-37.84542,"1975"
145.09875,-37.84208,"1975"
145.09875,-37.83542,"1975"
145.09875,-37.83208,"1975"
145.09875,-37.82875,"1975"
145.09875,-37.82542,"1975"
145.09875,-37.82208,"1975"
145.09875,-37.81875,"1975"
145.09875,-37.81542,"1975"
145.09875,-37.81208,"1975"
145.09875,-37.80875,"1975"
145.09875,-37.80542,"1975"
145.09875,-37.80208,"1975"
145.09875,-37.79875,"1975"
145.09875,-37.79542,"1975"
145.09875,-37.79208,"1975"
145.09875,-37.78875,"1975"
145.09875,-37.78542,"1975"
145.09875,-37.78208,"1980"
145.09875,-37.77875,"1975"
145.09875,-37.77542,"1975"
145.09875,-37.77208,"1975"
145.09875,-37.76875,"1975"
145.09875,-37.76542,"1975"
145.09875,-37.76208,"1975"
145.09875,-37.75875,"1975"
145.09875,-37.75542,"1975"
145.09875,-37.73208,"1975"
145.09875,-37.72875,"1975"
145.09875,-37.72542,"1995"
145.09875,-37.72208,"2015"
145.09875,-37.71875,"1975"
145.09875,-37.71542,"1975"
145.09875,-37.71208,"1975"
145.09875,-37.70875,"1975"
145.09875,-37.70542,"1975"
145.09875,-37.70208,"1975"
145.09875,-37.69875,"1975"
145.09875,-37.69542,"1980"
145.09875,-37.69208,"2020"
145.09875,-37.65875,"1995"
145.09875,-37.65542,"1995"
145.09875,-37.65208,"1995"
145.09875,-37.64875,"2005"
145.09875,-37.64542,"2000"
145.09875,-37.64208,"1995"
145.09875,-37.63875,"1985"
145.09875,-37.62208,"1980"
145.09875,-37.61875,"1980"
145.09875,-37.61542,"2005"
145.09875,-37.61208,"2010"
145.09875,-37.60875,"2010"
145.09875,-37.60542,"2030"
145.09875,-37.59208,"2020"
145.09875,-37.58875,"2005"
145.10208,-38.39875,"1990"
145.10208,-38.24542,"2015"
145.10208,-38.20875,"1985"
145.10208,-38.20542,"1990"
145.10208,-38.20208,"1975"
145.10208,-38.19875,"1985"
145.10208,-38.19542,"2020"
145.10208,-38.19208,"2005"
145.10208,-38.18875,"1985"
145.10208,-38.18542,"2010"
145.10208,-38.18208,"1995"
145.10208,-38.17875,"2000"
145.10208,-38.17542,"1995"
145.10208,-38.17208,"2010"
145.10208,-38.16542,"1975"
145.10208,-38.16208,"1975"
145.10208,-38.15875,"2025"
145.10208,-38.03208,"1980"
145.10208,-38.02875,"1975"
145.10208,-38.02542,"1975"
145.10208,-38.02208,"1975"
145.10208,-38.01875,"1975"
145.10208,-38.01542,"1975"
145.10208,-38.01208,"1975"
145.10208,-38.00875,"1975"
145.10208,-38.00542,"2000"
145.10208,-38.00208,"1975"
145.10208,-37.99208,"1975"
145.10208,-37.98875,"1975"
145.10208,-37.98542,"1975"
145.10208,-37.97542,"2010"
145.10208,-37.97208,"2000"
145.10208,-37.96208,"2020"
145.10208,-37.95875,"1975"
145.10208,-37.94875,"2030"
145.10208,-37.94542,"1975"
145.10208,-37.94208,"1975"
145.10208,-37.93875,"1975"
145.10208,-37.93542,"1975"
145.10208,-37.93208,"1975"
145.10208,-37.92875,"1975"
145.10208,-37.92542,"1990"
145.10208,-37.91875,"1975"
145.10208,-37.91542,"1975"
145.10208,-37.91208,"1975"
145.10208,-37.90875,"1975"
145.10208,-37.90542,"1975"
145.10208,-37.90208,"1975"
145.10208,-37.89875,"1975"
145.10208,-37.89542,"1975"
145.10208,-37.89208,"1975"
145.10208,-37.88875,"1975"
145.10208,-37.88542,"1975"
145.10208,-37.88208,"1975"
145.10208,-37.87875,"1975"
145.10208,-37.87542,"1975"
145.10208,-37.87208,"1975"
145.10208,-37.86875,"1975"
145.10208,-37.86542,"1975"
145.10208,-37.86208,"1975"
145.10208,-37.85875,"1975"
145.10208,-37.85542,"1975"
145.10208,-37.85208,"1975"
145.10208,-37.84875,"1975"
145.10208,-37.84542,"1975"
145.10208,-37.84208,"1975"
145.10208,-37.83542,"1975"
145.10208,-37.83208,"1975"
145.10208,-37.82875,"1975"
145.10208,-37.82542,"1975"
145.10208,-37.82208,"1975"
145.10208,-37.81875,"1975"
145.10208,-37.81542,"1975"
145.10208,-37.81208,"1975"
145.10208,-37.80875,"1975"
145.10208,-37.80542,"1975"
145.10208,-37.80208,"1975"
145.10208,-37.79875,"1975"
145.10208,-37.79542,"1975"
145.10208,-37.79208,"1975"
145.10208,-37.78875,"2020"
145.10208,-37.78542,"1975"
145.10208,-37.78208,"1975"
145.10208,-37.77875,"1975"
145.10208,-37.77542,"1975"
145.10208,-37.77208,"1975"
145.10208,-37.76875,"1975"
145.10208,-37.76542,"1975"
145.10208,-37.76208,"1975"
145.10208,-37.75875,"1975"
145.10208,-37.75542,"1990"
145.10208,-37.73208,"1980"
145.10208,-37.72875,"1975"
145.10208,-37.72542,"1975"
145.10208,-37.72208,"1975"
145.10208,-37.71875,"1975"
145.10208,-37.71542,"1975"
145.10208,-37.71208,"1975"
145.10208,-37.70875,"1975"
145.10208,-37.70542,"1975"
145.10208,-37.70208,"1975"
145.10208,-37.69875,"2020"
145.10208,-37.69542,"1975"
145.10208,-37.69208,"2020"
145.10208,-37.68875,"1980"
145.10208,-37.64208,"2030"
145.10208,-37.62208,"2005"
145.10208,-37.61875,"2005"
145.10208,-37.61542,"2010"
145.10208,-37.61208,"2025"
145.10208,-37.60208,"2020"
145.10208,-37.59875,"1990"
145.10208,-37.59542,"1985"
145.10208,-37.59208,"1995"
145.10208,-37.58875,"2000"
145.10208,-37.49208,"2030"
145.10542,-38.39875,"2005"
145.10542,-38.24875,"2000"
145.10542,-38.23875,"2015"
145.10542,-38.20875,"1985"
145.10542,-38.20542,"1995"
145.10542,-38.20208,"2005"
145.10542,-38.19875,"1995"
145.10542,-38.19542,"2005"
145.10542,-38.19208,"1995"
145.10542,-38.18875,"1990"
145.10542,-38.18542,"1980"
145.10542,-38.18208,"1990"
145.10542,-38.17875,"1980"
145.10542,-38.17542,"1980"
145.10542,-38.17208,"1980"
145.10542,-38.16875,"1975"
145.10542,-38.16542,"1975"
145.10542,-38.16208,"1975"
145.10542,-38.15875,"1975"
145.10542,-38.15542,"2020"
145.10542,-38.03542,"1975"
145.10542,-38.03208,"1975"
145.10542,-38.02875,"1975"
145.10542,-38.02542,"1975"
145.10542,-38.02208,"1975"
145.10542,-38.01875,"1975"
145.10542,-38.01542,"1995"
145.10542,-38.01208,"1975"
145.10542,-38.00875,"1975"
145.10542,-38.00542,"1975"
145.10542,-38.00208,"1975"
145.10542,-37.99875,"1975"
145.10542,-37.99542,"1975"
145.10542,-37.99208,"1975"
145.10542,-37.98875,"1975"
145.10542,-37.98542,"1975"
145.10542,-37.97875,"2020"
145.10542,-37.97542,"1995"
145.10542,-37.97208,"1995"
145.10542,-37.96208,"1975"
145.10542,-37.94542,"1975"
145.10542,-37.94208,"1975"
145.10542,-37.93875,"1975"
145.10542,-37.93542,"1975"
145.10542,-37.93208,"1975"
145.10542,-37.92875,"1975"
145.10542,-37.92542,"1975"
145.10542,-37.92208,"1985"
145.10542,-37.91875,"1975"
145.10542,-37.91542,"1975"
145.10542,-37.91208,"1975"
145.10542,-37.90875,"1975"
145.10542,-37.90542,"1975"
145.10542,-37.90208,"1975"
145.10542,-37.89875,"1975"
145.10542,-37.89542,"1975"
145.10542,-37.89208,"1975"
145.10542,-37.88875,"1975"
145.10542,-37.88542,"1985"
145.10542,-37.88208,"1975"
145.10542,-37.87875,"1975"
145.10542,-37.87542,"1975"
145.10542,-37.87208,"1975"
145.10542,-37.86875,"1975"
145.10542,-37.86542,"1980"
145.10542,-37.86208,"1975"
145.10542,-37.85875,"1975"
145.10542,-37.85542,"1975"
145.10542,-37.85208,"1975"
145.10542,-37.84875,"1975"
145.10542,-37.84542,"1975"
145.10542,-37.84208,"1975"
145.10542,-37.83542,"1975"
145.10542,-37.83208,"1975"
145.10542,-37.82875,"1975"
145.10542,-37.82542,"1975"
145.10542,-37.82208,"1975"
145.10542,-37.81875,"1975"
145.10542,-37.81542,"1975"
145.10542,-37.81208,"1975"
145.10542,-37.80875,"1975"
145.10542,-37.80542,"1975"
145.10542,-37.80208,"1975"
145.10542,-37.79875,"1975"
145.10542,-37.79542,"1975"
145.10542,-37.79208,"1975"
145.10542,-37.78875,"1975"
145.10542,-37.78542,"1975"
145.10542,-37.78208,"1975"
145.10542,-37.77875,"1975"
145.10542,-37.77542,"1975"
145.10542,-37.77208,"1975"
145.10542,-37.76875,"1975"
145.10542,-37.76542,"1975"
145.10542,-37.76208,"1975"
145.10542,-37.75875,"1975"
145.10542,-37.75542,"2010"
145.10542,-37.73208,"2030"
145.10542,-37.72875,"1975"
145.10542,-37.72542,"1975"
145.10542,-37.72208,"1975"
145.10542,-37.71875,"1975"
145.10542,-37.71542,"1975"
145.10542,-37.71208,"1975"
145.10542,-37.70875,"1975"
145.10542,-37.70542,"1975"
145.10542,-37.70208,"1975"
145.10542,-37.69875,"2025"
145.10542,-37.69542,"1975"
145.10542,-37.69208,"2015"
145.10542,-37.68875,"1975"
145.10542,-37.68542,"1975"
145.10542,-37.67875,"2030"
145.10542,-37.62208,"2010"
145.10542,-37.61875,"2010"
145.10542,-37.61542,"2030"
145.10542,-37.60875,"2025"
145.10542,-37.60542,"2030"
145.10542,-37.59875,"2010"
145.10542,-37.59208,"1985"
145.10542,-37.58875,"1975"
145.10875,-38.39875,"2010"
145.10875,-38.25208,"2000"
145.10875,-38.21542,"2010"
145.10875,-38.20875,"2030"
145.10875,-38.20208,"2005"
145.10875,-38.19875,"2005"
145.10875,-38.19542,"2005"
145.10875,-38.19208,"1995"
145.10875,-38.18875,"1990"
145.10875,-38.18542,"1985"
145.10875,-38.18208,"2005"
145.10875,-38.17875,"1975"
145.10875,-38.17542,"1975"
145.10875,-38.17208,"1985"
145.10875,-38.16875,"1975"
145.10875,-38.16542,"1975"
145.10875,-38.16208,"1975"
145.10875,-38.15875,"1975"
145.10875,-38.15542,"1975"
145.10875,-38.04542,"1985"
145.10875,-38.04208,"1975"
145.10875,-38.03875,"1975"
145.10875,-38.03542,"1975"
145.10875,-38.03208,"1975"
145.10875,-38.02542,"1975"
145.10875,-38.02208,"1975"
145.10875,-38.01875,"1975"
145.10875,-38.01542,"1975"
145.10875,-38.01208,"2005"
145.10875,-38.00875,"1975"
145.10875,-38.00542,"1975"
145.10875,-38.00208,"1975"
145.10875,-37.99875,"1975"
145.10875,-37.99542,"1975"
145.10875,-37.99208,"1975"
145.10875,-37.98875,"1975"
145.10875,-37.98542,"1975"
145.10875,-37.98208,"2020"
145.10875,-37.97875,"2020"
145.10875,-37.97542,"2005"
145.10875,-37.97208,"2005"
145.10875,-37.96542,"1990"
145.10875,-37.94542,"1975"
145.10875,-37.94208,"1975"
145.10875,-37.93875,"1975"
145.10875,-37.93542,"1975"
145.10875,-37.93208,"1975"
145.10875,-37.92875,"1975"
145.10875,-37.92542,"1975"
145.10875,-37.92208,"1975"
